index,scheduled_offset_ms,start_offset_ms,timestamp_utc,operation,row_id,latency_ms,success,error
259,5180.0,5180.431,2026-09-17T15:05:03.933782+00:00,read,19731,4.26,True,
260,5200.0,5200.258,2026-09-17T15:05:03.953611+00:00,read,93175,5.553,True,
261,5220.0,5220.274,2026-09-17T15:05:03.973626+00:00,read,47592,6.177,True,
262,5240.0,5240.186,2026-09-17T15:05:03.993531+00:00,read,84149,1.614,True,
263,5260.0,5260.19,2026-09-17T15:05:04.013535+00:00,read,71341,2.46,True,
264,5280.0,5280.186,2026-09-17T15:05:04.033535+00:00,read,15600,1.891,True,
265,5300.0,5300.171,2026-09-17T15:05:04.053519+00:00,read,43507,3.021,True,
266,5320.0,5320.14,2026-09-17T15:05:04.073485+00:00,read,50770,1.508,True,
267,5340.0,5340.373,2026-09-17T15:05:04.093723+00:00,read,22820,3.724,True,
268,5360.0,5360.33,2026-09-17T15:05:04.113679+00:00,read,38422,3.876,True,
269,5380.0,5380.947,2026-09-17T15:05:04.134297+00:00,read,15625,3.113,True,
270,5400.0,5400.233,2026-09-17T15:05:04.153577+00:00,read,20609,1.977,True,
271,5420.0,5420.446,2026-09-17T15:05:04.173794+00:00,read,3,3.56,True,
272,5440.0,5440.177,2026-09-17T15:05:04.193525+00:00,read,85410,3.54,True,
273,5460.0,5460.278,2026-09-17T15:05:04.213625+00:00,read,91235,3.426,True,
274,5480.0,5480.28,2026-09-17T15:05:04.233628+00:00,read,7118,3.632,True,
275,5500.0,5500.373,2026-09-17T15:05:04.253719+00:00,read,41767,2.778,True,
276,5520.0,5520.417,2026-09-17T15:05:04.273765+00:00,read,64572,3.116,True,
277,5540.0,5540.1,2026-09-17T15:05:04.293442+00:00,read,27007,1.239,True,
278,5560.0,5560.134,2026-09-17T15:05:04.313480+00:00,read,44737,2.219,True,
279,5580.0,5580.166,2026-09-17T15:05:04.333514+00:00,read,35569,3.642,True,
280,5600.0,5600.388,2026-09-17T15:05:04.353734+00:00,read,33530,4.132,True,
281,5620.0,5620.337,2026-09-17T15:05:04.373683+00:00,read,62747,4.273,True,
282,5640.0,5640.172,2026-09-17T15:05:04.393517+00:00,read,11657,3.409,True,
283,5660.0,5660.425,2026-09-17T15:05:04.413773+00:00,read,50999,6.637,True,
284,5680.0,5680.153,2026-09-17T15:05:04.433498+00:00,read,15753,2.918,True,
285,5700.0,5700.33,2026-09-17T15:05:04.453675+00:00,read,10873,2.537,True,
286,5720.0,5720.188,2026-09-17T15:05:04.473535+00:00,read,97675,3.728,True,
287,5740.0,5740.403,2026-09-17T15:05:04.493753+00:00,read,97200,4.064,True,
