treatment,phase,event,timestamp_utc,event_relative_s,sample,node,node_count,cpu_percent,memory_used_bytes,memory_limit_bytes,net_rx_bytes,net_tx_bytes,block_read_bytes,block_write_bytes,vm_mem_available_kib,counter_reset
vnodes,scaleout,join_command_start,2026-09-22T14:20:49.778155+00:00,176.178732,1298,r-scylla2,4,7.93,1997159793,10427106853,798000000,2540000000,1220000000,2960000000,3164836,False
vnodes,scaleout,join_command_start,2026-09-22T14:20:49.778155+00:00,176.178732,1298,r-scylla3,4,7.97,2000381018,10427106853,879000000,2620000000,1410000000,3210000000,3164836,False
vnodes,scaleout,join_command_start,2026-09-22T14:20:49.778155+00:00,176.178732,1298,r-scylla4,4,10.83,263716864,10427106853,490000000,100000000,691000000,1360000000,3164836,False
vnodes,scaleout,join_command_start,2026-09-22T14:20:53.147976+00:00,179.548553,1299,r-scylla1,4,14.67,2101312750,10427106853,955000000,2540000000,1430000000,3120000000,3155620,False
vnodes,scaleout,join_command_start,2026-09-22T14:20:53.147976+00:00,179.548553,1299,r-scylla2,4,9.84,1997159793,10427106853,798000000,2540000000,1220000000,2960000000,3155620,False
vnodes,scaleout,join_command_start,2026-09-22T14:20:53.147976+00:00,179.548553,1299,r-scylla3,4,10.83,2000381018,10427106853,880000000,2620000000,1410000000,3210000000,3155620,False
vnodes,scaleout,join_command_start,2026-09-22T14:20:53.147976+00:00,179.548553,1299,r-scylla4,4,12.34,266128589,10427106853,490000000,102000000,697000000,1360000000,3155620,False
vnodes,scaleout,join_command_start,2026-09-22T14:20:56.489589+00:00,182.890166,1300,r-scylla1,4,8.17,2093796557,10427106853,956000000,2540000000,1430000000,3120000000,3158276,False
vnodes,scaleout,join_command_start,2026-09-22T14:20:56.489589+00:00,182.890166,1300,r-scylla2,4,8.02,1997159793,10427106853,799000000,2540000000,1220000000,2960000000,3158276,False
vnodes,scaleout,join_command_start,2026-09-22T14:20:56.489589+00:00,182.890166,1300,r-scylla3,4,8.84,2001454760,10427106853,880000000,2630000000,1410000000,3210000000,3158276,False
