treatment,phase,event,timestamp_utc,event_relative_s,sample,node,node_count,direction,shards,counter_bytes,increment_bytes,counter_reset
tablets,scaleout,join_command_start,2026-09-21T17:53:44.751257+00:00,705.668247,2933,r-scylla4,4,outgoing,2,0,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:45.751383+00:00,706.668373,2934,r-scylla1,4,incoming,2,0,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:45.751383+00:00,706.668373,2934,r-scylla1,4,outgoing,2,415370,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:45.751383+00:00,706.668373,2934,r-scylla2,4,incoming,2,277094,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:45.751383+00:00,706.668373,2934,r-scylla2,4,outgoing,2,184898,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:45.751383+00:00,706.668373,2934,r-scylla3,4,incoming,2,138674,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:45.751383+00:00,706.668373,2934,r-scylla3,4,outgoing,2,184862,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:45.751383+00:00,706.668373,2934,r-scylla4,4,incoming,2,369362,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:45.751383+00:00,706.668373,2934,r-scylla4,4,outgoing,2,0,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:46.751567+00:00,707.668557,2935,r-scylla1,4,incoming,2,0,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:46.751567+00:00,707.668557,2935,r-scylla1,4,outgoing,2,415370,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:46.751567+00:00,707.668557,2935,r-scylla2,4,incoming,2,277094,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:46.751567+00:00,707.668557,2935,r-scylla2,4,outgoing,2,184898,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:46.751567+00:00,707.668557,2935,r-scylla3,4,incoming,2,138674,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:46.751567+00:00,707.668557,2935,r-scylla3,4,outgoing,2,184862,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:46.751567+00:00,707.668557,2935,r-scylla4,4,incoming,2,369362,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:46.751567+00:00,707.668557,2935,r-scylla4,4,outgoing,2,0,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:47.751719+00:00,708.668709,2936,r-scylla1,4,incoming,2,0,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:47.751719+00:00,708.668709,2936,r-scylla1,4,outgoing,2,415370,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:47.751719+00:00,708.668709,2936,r-scylla2,4,incoming,2,277094,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:47.751719+00:00,708.668709,2936,r-scylla2,4,outgoing,2,184898,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:47.751719+00:00,708.668709,2936,r-scylla3,4,incoming,2,138674,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:47.751719+00:00,708.668709,2936,r-scylla3,4,outgoing,2,184862,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:47.751719+00:00,708.668709,2936,r-scylla4,4,incoming,2,369362,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:47.751719+00:00,708.668709,2936,r-scylla4,4,outgoing,2,0,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:48.751822+00:00,709.668812,2937,r-scylla1,4,incoming,2,0,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:48.751822+00:00,709.668812,2937,r-scylla1,4,outgoing,2,415370,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:48.751822+00:00,709.668812,2937,r-scylla2,4,incoming,2,277094,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:48.751822+00:00,709.668812,2937,r-scylla2,4,outgoing,2,184898,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:48.751822+00:00,709.668812,2937,r-scylla3,4,incoming,2,138674,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:48.751822+00:00,709.668812,2937,r-scylla3,4,outgoing,2,184862,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:48.751822+00:00,709.668812,2937,r-scylla4,4,incoming,2,369362,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:48.751822+00:00,709.668812,2937,r-scylla4,4,outgoing,2,0,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:49.751970+00:00,710.668960,2938,r-scylla1,4,incoming,2,0,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:49.751970+00:00,710.668960,2938,r-scylla1,4,outgoing,2,415370,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:49.751970+00:00,710.668960,2938,r-scylla2,4,incoming,2,277094,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:49.751970+00:00,710.668960,2938,r-scylla2,4,outgoing,2,184898,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:49.751970+00:00,710.668960,2938,r-scylla3,4,incoming,2,138674,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:49.751970+00:00,710.668960,2938,r-scylla3,4,outgoing,2,184862,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:49.751970+00:00,710.668960,2938,r-scylla4,4,incoming,2,369362,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:49.751970+00:00,710.668960,2938,r-scylla4,4,outgoing,2,0,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:50.748928+00:00,711.665918,2939,r-scylla1,4,incoming,2,0,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:50.748928+00:00,711.665918,2939,r-scylla1,4,outgoing,2,415370,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:50.748928+00:00,711.665918,2939,r-scylla2,4,incoming,2,277094,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:50.748928+00:00,711.665918,2939,r-scylla2,4,outgoing,2,184898,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:50.748928+00:00,711.665918,2939,r-scylla3,4,incoming,2,138674,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:50.748928+00:00,711.665918,2939,r-scylla3,4,outgoing,2,184862,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:50.748928+00:00,711.665918,2939,r-scylla4,4,incoming,2,369362,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:50.748928+00:00,711.665918,2939,r-scylla4,4,outgoing,2,0,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:51.749092+00:00,712.666082,2940,r-scylla1,4,incoming,2,0,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:51.749092+00:00,712.666082,2940,r-scylla1,4,outgoing,2,415370,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:51.749092+00:00,712.666082,2940,r-scylla2,4,incoming,2,277094,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:51.749092+00:00,712.666082,2940,r-scylla2,4,outgoing,2,184898,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:51.749092+00:00,712.666082,2940,r-scylla3,4,incoming,2,138674,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:51.749092+00:00,712.666082,2940,r-scylla3,4,outgoing,2,184862,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:51.749092+00:00,712.666082,2940,r-scylla4,4,incoming,2,369362,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:51.749092+00:00,712.666082,2940,r-scylla4,4,outgoing,2,0,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:52.749257+00:00,713.666247,2941,r-scylla1,4,incoming,2,0,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:52.749257+00:00,713.666247,2941,r-scylla1,4,outgoing,2,415370,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:52.749257+00:00,713.666247,2941,r-scylla2,4,incoming,2,277094,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:52.749257+00:00,713.666247,2941,r-scylla2,4,outgoing,2,184898,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:52.749257+00:00,713.666247,2941,r-scylla3,4,incoming,2,138674,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:52.749257+00:00,713.666247,2941,r-scylla3,4,outgoing,2,184862,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:52.749257+00:00,713.666247,2941,r-scylla4,4,incoming,2,369362,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:52.749257+00:00,713.666247,2941,r-scylla4,4,outgoing,2,0,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:53.749502+00:00,714.666492,2942,r-scylla1,4,incoming,2,0,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:53.749502+00:00,714.666492,2942,r-scylla1,4,outgoing,2,415370,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:53.749502+00:00,714.666492,2942,r-scylla2,4,incoming,2,277094,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:53.749502+00:00,714.666492,2942,r-scylla2,4,outgoing,2,184898,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:53.749502+00:00,714.666492,2942,r-scylla3,4,incoming,2,138674,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:53.749502+00:00,714.666492,2942,r-scylla3,4,outgoing,2,184862,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:53.749502+00:00,714.666492,2942,r-scylla4,4,incoming,2,369362,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:53.749502+00:00,714.666492,2942,r-scylla4,4,outgoing,2,0,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:54.749688+00:00,715.666678,2943,r-scylla1,4,incoming,2,0,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:54.749688+00:00,715.666678,2943,r-scylla1,4,outgoing,2,415370,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:54.749688+00:00,715.666678,2943,r-scylla2,4,incoming,2,277094,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:54.749688+00:00,715.666678,2943,r-scylla2,4,outgoing,2,184898,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:54.749688+00:00,715.666678,2943,r-scylla3,4,incoming,2,138674,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:54.749688+00:00,715.666678,2943,r-scylla3,4,outgoing,2,184862,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:54.749688+00:00,715.666678,2943,r-scylla4,4,incoming,2,369362,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:54.749688+00:00,715.666678,2943,r-scylla4,4,outgoing,2,0,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:55.750108+00:00,716.667098,2944,r-scylla1,4,incoming,2,0,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:55.750108+00:00,716.667098,2944,r-scylla1,4,outgoing,2,415370,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:55.750108+00:00,716.667098,2944,r-scylla2,4,incoming,2,277094,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:55.750108+00:00,716.667098,2944,r-scylla2,4,outgoing,2,184898,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:55.750108+00:00,716.667098,2944,r-scylla3,4,incoming,2,138674,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:55.750108+00:00,716.667098,2944,r-scylla3,4,outgoing,2,184862,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:55.750108+00:00,716.667098,2944,r-scylla4,4,incoming,2,369362,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:55.750108+00:00,716.667098,2944,r-scylla4,4,outgoing,2,0,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:56.750367+00:00,717.667357,2945,r-scylla1,4,incoming,2,0,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:56.750367+00:00,717.667357,2945,r-scylla1,4,outgoing,2,415370,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:56.750367+00:00,717.667357,2945,r-scylla2,4,incoming,2,277094,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:56.750367+00:00,717.667357,2945,r-scylla2,4,outgoing,2,184898,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:56.750367+00:00,717.667357,2945,r-scylla3,4,incoming,2,138674,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:56.750367+00:00,717.667357,2945,r-scylla3,4,outgoing,2,184862,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:56.750367+00:00,717.667357,2945,r-scylla4,4,incoming,2,369362,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:56.750367+00:00,717.667357,2945,r-scylla4,4,outgoing,2,0,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:57.750607+00:00,718.667597,2946,r-scylla1,4,incoming,2,0,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:57.750607+00:00,718.667597,2946,r-scylla1,4,outgoing,2,415370,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:57.750607+00:00,718.667597,2946,r-scylla2,4,incoming,2,277094,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:57.750607+00:00,718.667597,2946,r-scylla2,4,outgoing,2,184898,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:57.750607+00:00,718.667597,2946,r-scylla3,4,incoming,2,138674,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:57.750607+00:00,718.667597,2946,r-scylla3,4,outgoing,2,184862,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:57.750607+00:00,718.667597,2946,r-scylla4,4,incoming,2,369362,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:57.750607+00:00,718.667597,2946,r-scylla4,4,outgoing,2,0,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:58.750719+00:00,719.667709,2947,r-scylla1,4,incoming,2,0,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:58.750719+00:00,719.667709,2947,r-scylla1,4,outgoing,2,415370,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:58.750719+00:00,719.667709,2947,r-scylla2,4,incoming,2,277094,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:58.750719+00:00,719.667709,2947,r-scylla2,4,outgoing,2,184898,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:58.750719+00:00,719.667709,2947,r-scylla3,4,incoming,2,138674,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:58.750719+00:00,719.667709,2947,r-scylla3,4,outgoing,2,184862,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:58.750719+00:00,719.667709,2947,r-scylla4,4,incoming,2,369362,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:58.750719+00:00,719.667709,2947,r-scylla4,4,outgoing,2,0,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:59.750847+00:00,720.667837,2948,r-scylla1,4,incoming,2,0,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:59.750847+00:00,720.667837,2948,r-scylla1,4,outgoing,2,415370,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:59.750847+00:00,720.667837,2948,r-scylla2,4,incoming,2,277094,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:59.750847+00:00,720.667837,2948,r-scylla2,4,outgoing,2,184898,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:59.750847+00:00,720.667837,2948,r-scylla3,4,incoming,2,138674,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:59.750847+00:00,720.667837,2948,r-scylla3,4,outgoing,2,184862,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:59.750847+00:00,720.667837,2948,r-scylla4,4,incoming,2,369362,0,False
tablets,scaleout,join_command_start,2026-09-21T17:53:59.750847+00:00,720.667837,2948,r-scylla4,4,outgoing,2,0,0,False
tablets,scaleout,join_command_start,2026-09-21T17:54:00.751019+00:00,721.668009,2949,r-scylla1,4,incoming,2,0,0,False
tablets,scaleout,join_command_start,2026-09-21T17:54:00.751019+00:00,721.668009,2949,r-scylla1,4,outgoing,2,415370,0,False
tablets,scaleout,join_command_start,2026-09-21T17:54:00.751019+00:00,721.668009,2949,r-scylla2,4,incoming,2,277094,0,False
tablets,scaleout,join_command_start,2026-09-21T17:54:00.751019+00:00,721.668009,2949,r-scylla2,4,outgoing,2,184898,0,False
tablets,scaleout,join_command_start,2026-09-21T17:54:00.751019+00:00,721.668009,2949,r-scylla3,4,incoming,2,138674,0,False
tablets,scaleout,join_command_start,2026-09-21T17:54:00.751019+00:00,721.668009,2949,r-scylla3,4,outgoing,2,184862,0,False
tablets,scaleout,join_command_start,2026-09-21T17:54:00.751019+00:00,721.668009,2949,r-scylla4,4,incoming,2,369362,0,False
tablets,scaleout,join_command_start,2026-09-21T17:54:00.751019+00:00,721.668009,2949,r-scylla4,4,outgoing,2,0,0,False
tablets,scaleout,join_command_start,2026-09-21T17:54:01.751128+00:00,722.668118,2950,r-scylla1,4,incoming,2,0,0,False
tablets,scaleout,join_command_start,2026-09-21T17:54:01.751128+00:00,722.668118,2950,r-scylla1,4,outgoing,2,415370,0,False
tablets,scaleout,join_command_start,2026-09-21T17:54:01.751128+00:00,722.668118,2950,r-scylla2,4,incoming,2,277094,0,False
tablets,scaleout,join_command_start,2026-09-21T17:54:01.751128+00:00,722.668118,2950,r-scylla2,4,outgoing,2,184898,0,False
tablets,scaleout,join_command_start,2026-09-21T17:54:01.751128+00:00,722.668118,2950,r-scylla3,4,incoming,2,138674,0,False
tablets,scaleout,join_command_start,2026-09-21T17:54:01.751128+00:00,722.668118,2950,r-scylla3,4,outgoing,2,184862,0,False
tablets,scaleout,join_command_start,2026-09-21T17:54:01.751128+00:00,722.668118,2950,r-scylla4,4,incoming,2,369362,0,False
tablets,scaleout,join_command_start,2026-09-21T17:54:01.751128+00:00,722.668118,2950,r-scylla4,4,outgoing,2,0,0,False
tablets,scaleout,join_command_start,2026-09-21T17:54:02.751373+00:00,723.668363,2951,r-scylla1,4,incoming,2,0,0,False
tablets,scaleout,join_command_start,2026-09-21T17:54:02.751373+00:00,723.668363,2951,r-scylla1,4,outgoing,2,415370,0,False
tablets,scaleout,join_command_start,2026-09-21T17:54:02.751373+00:00,723.668363,2951,r-scylla2,4,incoming,2,277094,0,False
tablets,scaleout,join_command_start,2026-09-21T17:54:02.751373+00:00,723.668363,2951,r-scylla2,4,outgoing,2,184898,0,False
tablets,scaleout,join_command_start,2026-09-21T17:54:02.751373+00:00,723.668363,2951,r-scylla3,4,incoming,2,138674,0,False
tablets,scaleout,join_command_start,2026-09-21T17:54:02.751373+00:00,723.668363,2951,r-scylla3,4,outgoing,2,184862,0,False
tablets,scaleout,join_command_start,2026-09-21T17:54:02.751373+00:00,723.668363,2951,r-scylla4,4,incoming,2,369362,0,False
tablets,scaleout,join_command_start,2026-09-21T17:54:02.751373+00:00,723.668363,2951,r-scylla4,4,outgoing,2,0,0,False
tablets,scaleout,join_command_start,2026-09-21T17:54:03.751492+00:00,724.668482,2952,r-scylla1,4,incoming,2,0,0,False
tablets,scaleout,join_command_start,2026-09-21T17:54:03.751492+00:00,724.668482,2952,r-scylla1,4,outgoing,2,415370,0,False
tablets,scaleout,join_command_start,2026-09-21T17:54:03.751492+00:00,724.668482,2952,r-scylla2,4,incoming,2,277094,0,False
tablets,scaleout,join_command_start,2026-09-21T17:54:03.751492+00:00,724.668482,2952,r-scylla2,4,outgoing,2,184898,0,False
tablets,scaleout,join_command_start,2026-09-21T17:54:03.751492+00:00,724.668482,2952,r-scylla3,4,incoming,2,138674,0,False
tablets,scaleout,join_command_start,2026-09-21T17:54:03.751492+00:00,724.668482,2952,r-scylla3,4,outgoing,2,184862,0,False
tablets,scaleout,join_command_start,2026-09-21T17:54:03.751492+00:00,724.668482,2952,r-scylla4,4,incoming,2,369362,0,False
tablets,scaleout,join_command_start,2026-09-21T17:54:03.751492+00:00,724.668482,2952,r-scylla4,4,outgoing,2,0,0,False
tablets,scaleout,join_command_start,2026-09-21T17:54:04.751626+00:00,725.668616,2953,r-scylla1,4,incoming,2,0,0,False
tablets,scaleout,join_command_start,2026-09-21T17:54:04.751626+00:00,725.668616,2953,r-scylla1,4,outgoing,2,415370,0,False
tablets,scaleout,join_command_start,2026-09-21T17:54:04.751626+00:00,725.668616,2953,r-scylla2,4,incoming,2,277094,0,False
tablets,scaleout,join_command_start,2026-09-21T17:54:04.751626+00:00,725.668616,2953,r-scylla2,4,outgoing,2,184898,0,False
